date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:46	29104/29104	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:56%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=3&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces48e1.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:47	27527/27527	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:57%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=5&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces962e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:47	36985/36985	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:57%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&price=range%5B5.00000%3A10.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces7ce9.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:47	29200/29200	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:57%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&heatRange=5&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces633d.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:48	29459/29459	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:58%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&price=range%5B10.00000%3A15.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesb48a.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:48	27677/27677	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:58%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=1&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf4c9.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:49	27354/27354	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:59%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=3&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces0a4e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:49	27930/27930	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:59%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&price=range%5B0.00000%3A5.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesec31.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:50	27613/27613	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:00%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&price=range%5B10.00000%3A15.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesee10.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:50	27577/27577	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:00%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&heatRange=2&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces773b.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:50	27830/27830	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:00%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&price=range%5B0.00000%3A5.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces67ea.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:51	27673/27673	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:01%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=2&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces47d7.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:51	29441/29441	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:01%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=4&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces4fe8.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:52	31859/31859	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&price=range%5B5.00000%3A10.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces528d.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:52	26981/26981	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&price=range%5B0.00000%3A5.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesa07e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:53	28453/28453	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:03%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&price=range%5B5.00000%3A10.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces808a.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:53	26797/26797	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:03%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&price=range%5B10.00000%3A15.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces1d58.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:53	31072/31072	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:04%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=2&price=range%5B0.00000%3A5.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf8ae.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:54	29041/29041	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:04%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=2&price=range%5B5.00000%3A10.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces101b.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:54	28395/28395	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:04%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=3&price=range%5B5.00000%3A10.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces532b.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:55	26664/26664	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:05%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=3&price=range%5B10.00000%3A15.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces649e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:55	27381/27381	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:05%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&price=range%5B0.00000%3A5.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2222.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:56	28736/28736	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:06%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&price=range%5B5.00000%3A10.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucese9a5-2.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:56	26821/26821	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:06%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&price=range%5B10.00000%3A15.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesee2f.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:56	26818/26818	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:07%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=5&price=range%5B5.00000%3A10.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2d7e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:57	28489/28489	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:07%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=5&price=range%5B10.00000%3A15.00000%5D&sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces1dde.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+desc&page=1)
15:14:58	28547/28547	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:08%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=1&price=range%5B10.00000%3A15.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces15b2.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&sort=price+asc&page=1)
15:14:58	28571/28571	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:08%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=4&price=range%5B10.00000%3A15.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf9f0.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&sort=price+asc&page=1)
15:14:58	30718/30718	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:08%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&heatRange=2&price=range%5B0.00000%3A5.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces5bea.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&sort=price+asc&page=1)
15:14:59	29155/29155	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:09%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&heatRange=4&price=range%5B0.00000%3A5.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesfb7d.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&sort=price+asc&page=1)
15:14:59	30224/30224	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:09%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=1&price=range%5B5.00000%3A10.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesee8d.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&sort=price+asc&page=1)
15:15:00	28603/28603	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:10%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=2&price=range%5B5.00000%3A10.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces297c.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&sort=price+asc&page=1)
15:15:00	30166/30166	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:10%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=3&price=range%5B5.00000%3A10.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces7cfb.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&sort=price+asc&page=1)
15:15:01	28589/28589	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:11%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=5&price=range%5B5.00000%3A10.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces6638.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&sort=price+asc&page=1)
15:15:01	30265/30265	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:11%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&heatRange=5&price=range%5B10.00000%3A15.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucescf32.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&sort=price+asc&page=1)
15:15:02	28736/28736	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:12%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=1&price=range%5B0.00000%3A5.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces4587.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&sort=price+asc&page=1)
15:15:02	28419/28419	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:12%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=3&price=range%5B10.00000%3A15.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces0da2.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&sort=price+asc&page=1)
15:15:03	28636/28636	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:13%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&heatRange=2&price=range%5B0.00000%3A5.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces06f9.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&sort=price+asc&page=1)
15:15:03	28735/28735	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:13%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=2&price=range%5B5.00000%3A10.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces62e2.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&sort=price+asc&page=1)
15:15:04	30503/30503	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:14%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=4&price=range%5B5.00000%3A10.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesca4e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&sort=price+asc&page=1)
15:15:05	27478/27478	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:15%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=1&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces0c1a.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:05	27502/27502	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:15%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=4&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesbfca.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:06	29758/29758	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:16%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&price=range%5B10.00000%3A15.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces0042.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:06	29655/29655	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:16%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&heatRange=2&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces3780.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:06	29908/29908	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:16%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&price=range%5B0.00000%3A5.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesb50e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:07	28092/28092	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:17%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&heatRange=4&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesffc7.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:07	28345/28345	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:17%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&price=range%5B0.00000%3A5.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesbc8d.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:08	29158/29158	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:18%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=1&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces3e29.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:08	27537/27537	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:18%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=2&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf20c.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:09	29100/29100	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:19%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=3&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesef9a.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:09	27523/27523	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:19%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=5&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces7631.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:09	36978/36978	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:19%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&price=range%5B5.00000%3A10.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces3c07.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:10	29196/29196	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:20%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&heatRange=5&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces52ea.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:10	29455/29455	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:20%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&price=range%5B10.00000%3A15.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf2c7.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:11	27673/27673	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:21%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=1&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2e9f.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:11	27350/27350	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:21%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=3&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucese670.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:12	27926/27926	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&price=range%5B0.00000%3A5.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces8a6e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:12	27609/27609	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&price=range%5B10.00000%3A15.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2c09.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:12	27573/27573	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&heatRange=2&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces07f5.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:13	27826/27826	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:23%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&price=range%5B0.00000%3A5.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces0f87.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:13	27669/27669	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:23%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=2&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces0a8b.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
15:15:14	29437/29437	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:58:24%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=4&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces59c8.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=1)
